653.3	1.903	0.00968	0.0103	0.00635	0.02193	0.04892	0.07098	0.09563	0.09277	0.09268	0.11242	0.13092	0.1285	0.14626	0.00248	-0.07551	-0.07312	-0.02626	-0.01115	-0.00401	-6.00699E-4
653.73	1.901	0.00962	0.01061	0.00688	0.02288	0.04976	0.07286	0.09692	0.09439	0.09449	0.11314	0.13306	0.13026	0.14475	0.00105	-0.07678	-0.07531	-0.02603	-0.01145	-0.00424	-0.00104
654.16	1.9	0.00944	0.01062	0.00727	0.02367	0.05024	0.07485	0.09765	0.09519	0.0973	0.11603	0.13557	0.13366	0.14911	-0.00281	-0.07876	-0.07782	-0.02634	-0.01154	-0.00425	-0.00188
654.59	1.899	0.009	0.01047	0.00681	0.02499	0.05052	0.07552	0.0984	0.09684	0.09934	0.11819	0.13636	0.13324	0.15175	1.14685E-4	-0.08052	-0.07923	-0.02635	-0.0118	-0.00445	-0.00329
655.02	1.898	0.00847	0.01006	0.00708	0.02498	0.05064	0.07641	0.09939	0.09677	0.09955	0.11909	0.13717	0.13357	0.15072	1.85082E-4	-0.08218	-0.07972	-0.02901	-0.01222	-0.00415	-0.00312
655.45	1.896	0.00927	0.01022	0.00781	0.02523	0.05138	0.07725	0.10006	0.0978	0.10051	0.11976	0.13855	0.13501	0.15393	-0.00573	-0.08434	-0.08083	-0.02954	-0.01228	-0.00404	-0.00266
655.89	1.895	0.00948	0.01003	0.00784	0.02389	0.05132	0.07761	0.10039	0.0977	0.0996	0.11989	0.14016	0.13705	0.15671	-0.00635	-0.08608	-0.08252	-0.02885	-0.01257	-0.00401	-0.0019
656.32	1.894	0.00956	0.01003	0.00782	0.02286	0.05142	0.0763	0.101	0.09812	0.09971	0.12105	0.14031	0.13709	0.15626	-0.00699	-0.08658	-0.08266	-0.02924	-0.01339	-0.00405	-0.00233
656.75	1.893	0.00844	0.01	0.0077	0.02174	0.05124	0.07671	0.10105	0.09857	0.09926	0.12186	0.13953	0.13957	0.15345	-0.00651	-0.08632	-0.08098	-0.02984	-0.01364	-0.00429	-0.00213
657.18	1.891	0.00826	0.01026	0.00782	0.02111	0.05108	0.0768	0.10167	0.09929	0.10027	0.12199	0.14147	0.13961	0.15146	-0.01016	-0.0862	-0.08015	-0.0298	-0.01321	-0.00414	-0.00108
657.61	1.89	0.00785	0.01085	0.00692	0.02073	0.05115	0.07568	0.10025	0.0997	0.10193	0.12076	0.14082	0.13805	0.14545	-0.01026	-0.08448	-0.07767	-0.02992	-0.01364	-0.00412	-0.00156
658.04	1.889	0.00748	0.01148	0.00762	0.02	0.05153	0.07637	0.09907	0.10045	0.10156	0.11966	0.14063	0.13497	0.13921	-0.01024	-0.08326	-0.07698	-0.02991	-0.0136	-0.00418	-0.00209
658.47	1.888	0.00765	0.01152	0.00733	0.02045	0.05128	0.07751	0.09813	0.10058	0.1021	0.12031	0.14071	0.1347	0.12877	-0.01145	-0.08375	-0.0765	-0.03018	-0.01279	-0.00426	-0.00258
658.91	1.886	0.00801	0.01161	0.00723	0.02109	0.05186	0.07724	0.09689	0.10055	0.10089	0.11923	0.1377	0.13052	0.11901	-0.00995	-0.08309	-0.07511	-0.03066	-0.01246	-0.00471	-0.00245
659.34	1.885	0.00769	0.01136	0.00776	0.02193	0.05231	0.07696	0.0961	0.09874	0.09985	0.11853	0.1351	0.12765	0.11007	-0.01283	-0.08324	-0.07438	-0.03175	-0.01268	-0.00468	-0.0027
659.77	1.884	0.00836	0.01127	0.00839	0.02289	0.05325	0.07695	0.09509	0.09747	0.09792	0.11768	0.13357	0.12598	0.10516	-0.0176	-0.08575	-0.07626	-0.03141	-0.0122	-0.00475	-0.0018
660.2	1.883	0.00953	0.01112	0.0082	0.02274	0.05324	0.07709	0.09435	0.09523	0.09453	0.11588	0.13029	0.12344	0.09924	-0.0202	-0.08779	-0.07758	-0.03171	-0.01125	-0.00482	-0.00124
660.63	1.882	0.00965	0.01097	0.00851	0.02286	0.05299	0.07539	0.09424	0.09391	0.09303	0.11284	0.12499	0.11979	0.09587	-0.02172	-0.08834	-0.07647	-0.03069	-0.01116	-0.00464	-0.00197
661.06	1.88	0.01039	0.01093	0.00819	0.02352	0.05213	0.07519	0.09407	0.09304	0.09184	0.11075	0.12148	0.11915	0.09397	-0.02254	-0.09104	-0.07634	-0.0295	-0.0105	-0.0042	-0.00258
661.5	1.879	0.01185	0.01088	0.00821	0.02293	0.05167	0.07434	0.09405	0.09152	0.09024	0.10788	0.12089	0.11713	0.09798	-0.02396	-0.09228	-0.07807	-0.02975	-0.01039	-0.00428	-0.00245
661.93	1.878	0.0119	0.01112	0.0076	0.02197	0.05134	0.07324	0.09255	0.08983	0.08879	0.10453	0.11824	0.11625	0.10212	-0.02061	-0.09286	-0.07814	-0.02985	-0.01039	-0.0042	-0.00347
662.36	1.877	0.01299	0.01123	0.00748	0.02063	0.05067	0.07197	0.09141	0.08862	0.08741	0.10194	0.11609	0.11503	0.10748	-0.01811	-0.09264	-0.07984	-0.02909	-0.01071	-0.00401	-0.00374
662.79	1.875	0.014	0.01136	0.0065	0.01987	0.04992	0.07085	0.09078	0.08768	0.08615	0.10118	0.11713	0.11626	0.11036	-0.01633	-0.09325	-0.08061	-0.0288	-0.01076	-0.00388	-0.00286
663.22	1.874	0.01376	0.01184	0.0061	0.01873	0.04922	0.06827	0.08903	0.08656	0.08528	0.09968	0.11583	0.11608	0.11589	-0.0085	-0.092	-0.0798	-0.02867	-0.01145	-0.00396	-4.74126E-4
663.66	1.873	0.01223	0.01188	0.00584	0.01916	0.04922	0.06656	0.08772	0.08486	0.08468	0.10022	0.11392	0.1144	0.11417	-8.55012E-4	-0.0897	-0.07831	-0.02933	-0.01165	-0.00357	3.12354E-5
664.09	1.872	0.01196	0.01173	0.00631	0.01837	0.04893	0.06463	0.08574	0.08349	0.08375	0.10002	0.11326	0.11298	0.11176	0.00259	-0.08805	-0.07897	-0.03074	-0.0114	-0.00398	0.00114
664.52	1.871	0.01178	0.0116	0.0066	0.01771	0.04809	0.06423	0.08433	0.08231	0.08191	0.09899	0.10886	0.11084	0.10641	0.00104	-0.08674	-0.07783	-0.03063	-0.01104	-0.00389	0.00133
664.95	1.869	0.00938	0.01107	0.00644	0.01931	0.0471	0.06349	0.08374	0.08076	0.0808	0.09623	0.10534	0.10857	0.10295	-2.73193E-4	-0.08543	-0.07576	-0.02891	-0.01151	-0.00408	5.45221E-4
665.38	1.868	0.00881	0.01085	0.00638	0.02066	0.04654	0.06323	0.08351	0.07967	0.07921	0.09398	0.10457	0.10555	0.09815	-0.00386	-0.08676	-0.07707	-0.02877	-0.01162	-0.00419	-4.34033E-4
665.82	1.867	0.00874	0.00991	0.00692	0.02166	0.04613	0.06313	0.08244	0.07773	0.07654	0.09079	0.10155	0.10053	0.09468	-0.00984	-0.08666	-0.07788	-0.02873	-0.01134	-0.00467	-0.00122
666.25	1.866	0.00801	0.00943	0.00724	0.02192	0.04569	0.063	0.08079	0.07569	0.07502	0.08767	0.09845	0.09807	0.09249	-0.01044	-0.08734	-0.07784	-0.02774	-0.01039	-0.00458	-0.00177
666.68	1.864	0.00808	0.00883	0.00753	0.02254	0.0447	0.06163	0.07875	0.07444	0.0739	0.08624	0.09673	0.09636	0.09339	-0.00494	-0.08768	-0.07768	-0.02675	-0.01012	-0.00426	-0.0024
667.11	1.863	0.00856	0.00888	0.00758	0.02231	0.0441	0.06113	0.0778	0.07382	0.07228	0.08605	0.09889	0.09694	0.09771	-0.00702	-0.08734	-0.07819	-0.02637	-0.00929	-0.00402	-0.00153
667.55	1.862	0.00941	0.0089	0.00713	0.02123	0.04335	0.06074	0.07624	0.07321	0.07224	0.085	0.09709	0.09562	0.09803	-3.40093E-4	-0.08607	-0.07693	-0.02522	-0.00854	-0.00372	-2.05128E-4
667.98	1.861	0.01046	0.00933	0.00673	0.02145	0.04336	0.05982	0.07513	0.07261	0.0719	0.08512	0.09708	0.09465	0.09782	0.00842	-0.08333	-0.07696	-0.02478	-0.0077	-0.00355	-8.30303E-4
668.41	1.86	0.01108	0.00945	0.0066	0.02021	0.04334	0.05792	0.07304	0.07262	0.07169	0.08566	0.09678	0.0947	0.0976	0.01164	-0.08125	-0.07826	-0.02442	-0.00867	-0.00365	-7.86247E-4
668.84	1.858	0.01156	0.00973	0.00612	0.01879	0.04281	0.05751	0.07162	0.07254	0.07029	0.08545	0.09528	0.09419	0.09774	0.00603	-0.08042	-0.07686	-0.0234	-0.00854	-0.003	-5.92541E-4
669.27	1.857	0.01042	0.00991	0.00534	0.01894	0.04226	0.05702	0.07113	0.07206	0.06966	0.08338	0.09552	0.09374	0.09707	0.00481	-0.07973	-0.07534	-0.02262	-0.00966	-0.00285	4.56876E-5
669.71	1.856	0.01039	0.01027	0.00495	0.01803	0.04265	0.05642	0.07074	0.07218	0.06893	0.08129	0.09536	0.09156	0.09483	0.00251	-0.07922	-0.07618	-0.0226	-0.00987	-0.00307	2.68765E-4
670.14	1.855	0.01069	0.01038	0.0051	0.01632	0.04214	0.05621	0.07	0.07089	0.06761	0.0799	0.09409	0.08812	0.09214	-5.12821E-4	-0.07819	-0.07545	-0.02373	-0.00966	-0.00325	2.38928E-4
670.57	1.854	0.00917	0.01063	0.00546	0.01561	0.0413	0.05549	0.06973	0.06936	0.06681	0.07817	0.09221	0.08889	0.09048	0.00462	-0.07815	-0.07529	-0.02428	-0.00911	-0.0032	4.65035E-4
671	1.852	0.0086	0.01048	0.00523	0.01539	0.04048	0.05501	0.06891	0.06812	0.06621	0.07717	0.08945	0.08674	0.08531	0.01012	-0.07784	-0.07422	-0.02553	-0.00846	-0.00309	-0.00109
671.44	1.851	0.00903	0.01068	0.00521	0.01486	0.03978	0.05456	0.06866	0.06694	0.06547	0.07637	0.08806	0.0872	0.08383	0.01024	-0.07612	-0.07329	-0.02487	-0.00768	-0.00301	-7.50816E-4
671.87	1.85	0.00911	0.01077	0.0045	0.01464	0.03867	0.05357	0.06812	0.06553	0.06564	0.07479	0.08611	0.08539	0.08009	0.01058	-0.07418	-0.0714	-0.02259	-0.00701	-0.00313	-8.18648E-4
672.3	1.849	0.00929	0.01098	0.00478	0.01503	0.03798	0.05133	0.06722	0.06349	0.06493	0.07327	0.08564	0.08448	0.07966	0.01546	-0.07207	-0.07036	-0.02119	-0.00748	-0.00348	-0.00265
672.74	1.848	0.00853	0.01037	0.00508	0.01626	0.03717	0.04946	0.06589	0.06295	0.06409	0.07225	0.08384	0.08371	0.07712	0.01339	-0.06933	-0.06718	-0.02068	-0.00808	-0.00355	-0.00204
673.17	1.846	0.0095	0.01029	0.0051	0.01566	0.03655	0.04918	0.06461	0.06308	0.06421	0.07287	0.08453	0.08456	0.07878	0.00971	-0.06758	-0.06468	-0.02087	-0.00733	-0.00294	-0.00153
673.6	1.845	0.00843	0.01019	0.00507	0.01563	0.03656	0.04889	0.06405	0.06353	0.06438	0.07383	0.08534	0.0855	0.0805	0.01063	-0.0657	-0.06222	-0.0203	-0.00779	-0.00207	-0.00139
674.03	1.844	0.00858	0.00969	0.00472	0.01469	0.03687	0.04889	0.06292	0.06397	0.06472	0.07504	0.0857	0.0875	0.08274	0.01139	-0.06263	-0.06293	-0.02011	-0.00858	-0.00219	-0.00181
674.47	1.843	0.00765	0.00932	0.00475	0.01335	0.03651	0.04948	0.06269	0.064	0.06353	0.07538	0.08711	0.08896	0.0853	0.01028	-0.06112	-0.06182	-0.02122	-0.00955	-0.00233	-0.00176
674.9	1.842	0.00567	0.00896	0.00466	0.0138	0.03619	0.04948	0.06343	0.06382	0.06334	0.07602	0.08663	0.09052	0.08564	0.01115	-0.06004	-0.06249	-0.02103	-0.01052	-0.00157	-0.00117
675.33	1.841	0.00427	0.00897	0.0044	0.01409	0.03571	0.04975	0.06247	0.06335	0.06242	0.07537	0.08526	0.088	0.08297	0.00941	-0.05894	-0.06138	-0.02225	-0.01065	-0.00139	-0.00158
675.77	1.839	0.00416	0.00915	0.00472	0.01429	0.03589	0.04924	0.06154	0.06342	0.0611	0.07509	0.08476	0.08749	0.0833	0.00588	-0.05898	-0.06148	-0.02108	-0.01008	-7.93473E-4	-4.55012E-4
676.2	1.838	0.004	0.00962	0.00504	0.014	0.03511	0.04862	0.06034	0.06199	0.06041	0.07298	0.08365	0.08405	0.0805	0.00262	-0.05833	-0.06074	-0.01954	-0.00959	-7.19347E-4	-0.00179
676.63	1.837	0.00551	0.00971	0.00498	0.01484	0.035	0.04722	0.05902	0.06028	0.05971	0.07135	0.08166	0.07996	0.07519	0.00267	-0.05807	-0.05987	-0.01829	-0.0099	-0.00121	-0.00365
677.07	1.836	0.00653	0.00956	0.0049	0.0162	0.03426	0.04656	0.0579	0.05963	0.0599	0.07109	0.08076	0.07797	0.0685	-2.85781E-4	-0.05703	-0.05746	-0.0182	-0.00876	-0.00151	-0.00356
677.5	1.835	0.00874	0.00997	0.0041	0.01543	0.03434	0.04531	0.05685	0.05922	0.06101	0.07246	0.07992	0.07665	0.06466	-0.00137	-0.05635	-0.05666	-0.01821	-0.00794	-0.00104	-0.00357
677.93	1.834	0.00956	0.00984	0.00351	0.01542	0.0344	0.04344	0.05678	0.0588	0.06181	0.07296	0.07941	0.07571	0.06242	8.75058E-4	-0.05646	-0.05575	-0.01708	-0.0075	-3.96737E-4	-0.00384
678.37	1.832	0.01067	0.00922	0.0027	0.01497	0.034	0.04279	0.0573	0.0588	0.06249	0.07389	0.07913	0.07621	0.06277	0.00358	-0.05532	-0.05453	-0.0171	-0.00758	-6.00466E-4	-0.00419
678.8	1.831	0.01108	0.00876	0.00246	0.01384	0.03319	0.04206	0.05824	0.05882	0.06166	0.07326	0.08125	0.07513	0.06281	0.00344	-0.0544	-0.05318	-0.0166	-0.00781	-0.00113	-0.00397
679.23	1.83	0.01073	0.00875	0.00249	0.01332	0.03205	0.04125	0.05922	0.05923	0.06227	0.07372	0.08223	0.07599	0.06444	0.00141	-0.05308	-0.05209	-0.01636	-0.00799	-6.41026E-4	-0.00211
679.67	1.829	0.0094	0.00903	0.00271	0.01365	0.0309	0.04047	0.05893	0.06004	0.0617	0.07215	0.08203	0.07821	0.06722	-0.00196	-0.05192	-0.05108	-0.01805	-0.00776	-9.77622E-4	-5.03263E-4
680.1	1.828	0.00929	0.00869	0.00324	0.01233	0.03108	0.04037	0.05869	0.06017	0.06071	0.07131	0.08266	0.08016	0.06867	-0.00421	-0.05235	-0.05274	-0.01828	-0.00746	-8.29138E-4	9.54545E-4
680.53	1.827	0.00915	0.00836	0.00319	0.01133	0.03041	0.04072	0.05763	0.05979	0.05998	0.06989	0.08193	0.08057	0.06775	-0.00411	-0.05179	-0.05255	-0.01951	-0.00788	-0.00119	-3.16084E-4
680.97	1.825	0.00855	0.00819	0.00247	0.01168	0.03032	0.04086	0.05606	0.05969	0.05983	0.06898	0.08126	0.08016	0.06484	-0.00208	-0.05128	-0.053	-0.01983	-0.00857	-0.002	-5.0676E-4
681.4	1.824	0.00861	0.00807	0.00199	0.01172	0.03007	0.04058	0.05479	0.05858	0.05943	0.06847	0.07953	0.07952	0.06147	0.00171	-0.05094	-0.05238	-0.02014	-0.00877	-0.00158	-0.00121
681.83	1.823	0.0091	0.00804	0.00162	0.01173	0.03019	0.03842	0.05328	0.0571	0.05875	0.06708	0.07655	0.07761	0.05769	0.00176	-0.05107	-0.05275	-0.02037	-0.00878	-0.00143	-9.64336E-4
682.27	1.822	0.00812	0.00798	0.00223	0.01225	0.03044	0.03753	0.05239	0.05596	0.05837	0.06551	0.07473	0.07376	0.05491	0.00872	-0.05149	-0.05165	-0.02087	-0.00842	-0.00139	-0.00143
682.7	1.821	0.00668	0.00779	0.00234	0.0128	0.03065	0.03741	0.0519	0.05503	0.05652	0.06478	0.07296	0.06967	0.05423	0.01216	-0.05057	-0.04936	-0.02189	-0.00742	-0.00192	-0.00114
683.13	1.82	0.00686	0.00826	0.00318	0.01231	0.03026	0.03681	0.0512	0.05362	0.05452	0.06436	0.0716	0.0666	0.0522	0.00945	-0.04989	-0.04915	-0.02157	-0.00665	-0.00219	-0.00106
683.57	1.818	0.00612	0.00869	0.00382	0.01218	0.02983	0.03664	0.05096	0.05376	0.05412	0.06381	0.06888	0.06561	0.05283	0.00318	-0.05076	-0.04891	-0.0206	-0.00627	-0.00219	7.96737E-4
684	1.817	0.00572	0.00894	0.00414	0.01174	0.02939	0.03547	0.05011	0.05249	0.05296	0.06247	0.06732	0.06514	0.05126	-0.00242	-0.05085	-0.04971	-0.02017	-0.00573	-0.00232	0.00294
684.43	1.816	0.00576	0.00932	0.00354	0.00984	0.02902	0.03533	0.04941	0.05067	0.0515	0.06019	0.0668	0.06289	0.04698	-0.00611	-0.05163	-0.05009	-0.01786	-0.00599	-0.00257	0.0026
684.87	1.815	0.00566	0.00917	0.00331	0.00906	0.0283	0.03518	0.04873	0.0497	0.05028	0.05863	0.06509	0.06168	0.04337	-0.01068	-0.05183	-0.04954	-0.01765	-0.00581	-0.00264	0.00141
685.3	1.814	0.00663	0.00932	0.00246	0.00893	0.02763	0.0356	0.04813	0.04897	0.04997	0.05767	0.0644	0.0597	0.04152	-0.01262	-0.05136	-0.04916	-0.01616	-0.00605	-0.00257	0.00152
685.74	1.813	0.00773	0.00952	0.00145	0.00898	0.02659	0.03425	0.04836	0.04774	0.04933	0.05651	0.06234	0.05839	0.04055	-0.01405	-0.05106	-0.05021	-0.01423	-0.00644	-0.00187	-6.86713E-4
686.17	1.812	0.00701	0.00917	0.00122	0.01039	0.02611	0.03314	0.04779	0.0471	0.04828	0.0553	0.06159	0.05834	0.03919	-0.01604	-0.05139	-0.05112	-0.01507	-0.00654	-0.00198	-6.54779E-4
686.6	1.81	0.006	0.0084	0.00167	0.01131	0.0258	0.03399	0.04654	0.04646	0.04815	0.05481	0.06088	0.05726	0.03805	-0.01113	-0.05151	-0.04984	-0.01526	-0.00705	-0.00158	-4.95105E-4
687.04	1.809	0.00524	0.00771	9.53613E-4	0.01202	0.0258	0.03407	0.04535	0.04627	0.04701	0.05459	0.06145	0.05605	0.03891	-0.00788	-0.05091	-0.04902	-0.01727	-0.00597	-0.00157	-4.35664E-4
687.47	1.808	0.00569	0.00772	0.00126	0.01223	0.02606	0.03353	0.04512	0.04532	0.04659	0.05595	0.06012	0.057	0.03931	-0.00569	-0.05181	-0.04887	-0.01657	-0.00594	-0.00154	-5.68065E-4
687.91	1.807	0.00572	0.00762	0.00161	0.01163	0.02604	0.03358	0.04451	0.04586	0.04732	0.05662	0.05978	0.05619	0.04062	-0.00701	-0.05297	-0.05001	-0.01612	-0.00637	-0.00134	1.93706E-4
688.34	1.806	0.00567	0.00792	0.00146	0.01029	0.02649	0.03254	0.04347	0.04493	0.0471	0.05549	0.05892	0.05554	0.03966	-0.00178	-0.05331	-0.0508	-0.01454	-0.00589	-0.0012	0.00111
688.77	1.805	0.00584	0.00855	7.02331E-4	0.00969	0.02643	0.03217	0.04261	0.04467	0.04651	0.05412	0.05875	0.05418	0.04076	-0.00105	-0.05256	-0.05088	-0.01302	-0.00615	-0.00148	-6.2704E-4
689.21	1.804	0.00541	0.00874	0.00164	0.00862	0.0263	0.0312	0.04178	0.04408	0.04573	0.05226	0.05805	0.0532	0.0419	-0.00336	-0.05154	-0.05013	-0.01358	-0.00618	-0.00145	-0.0014
689.64	1.802	0.00765	0.0091	0.00182	0.00925	0.02593	0.03108	0.04139	0.04434	0.04471	0.05082	0.05822	0.05148	0.04069	-0.00199	-0.05006	-0.04929	-0.01317	-0.00648	-0.00103	-7.85548E-5
690.08	1.801	0.00691	0.00934	0.00162	0.00848	0.02554	0.02995	0.04186	0.04359	0.04263	0.04892	0.05627	0.05222	0.04007	-0.00189	-0.04859	-0.04885	-0.01216	-0.00648	-6.04895E-4	-6.58042E-4
690.51	1.8	0.00682	0.00906	0.00233	0.00989	0.02525	0.0298	0.04174	0.04343	0.04068	0.04671	0.05468	0.05212	0.04013	-0.00162	-0.04812	-0.04831	-0.01402	-0.00678	-4.01399E-4	-5.02797E-4
690.94	1.799	0.00753	0.00762	0.00297	0.00998	0.02483	0.03052	0.04094	0.04319	0.04001	0.04629	0.05258	0.0522	0.03987	-0.00192	-0.04838	-0.04865	-0.01342	-0.00658	3.21678E-5	0.00106
691.38	1.798	0.00768	0.00662	0.00215	0.01026	0.0248	0.02988	0.04162	0.04301	0.03917	0.0467	0.05242	0.05217	0.04031	-6.02098E-4	-0.04775	-0.04792	-0.0155	-0.00558	1.44988E-4	9.49184E-4
691.81	1.797	0.00845	0.00606	0.00218	0.01064	0.02457	0.02951	0.04236	0.04265	0.03866	0.04718	0.05136	0.05253	0.03844	0.00127	-0.04796	-0.04665	-0.01532	-0.00567	9.60373E-5	2.66434E-4
692.25	1.796	0.00886	0.00584	0.00247	0.0101	0.02451	0.03028	0.04231	0.04348	0.04013	0.0485	0.05173	0.05249	0.03915	-6.56876E-4	-0.0481	-0.04736	-0.01576	-0.0061	1.58042E-4	9.67366E-5
692.68	1.794	0.00875	0.0059	0.00199	0.00946	0.02479	0.03045	0.04232	0.04312	0.04131	0.04817	0.0503	0.05336	0.03939	0.00197	-0.04853	-0.0486	-0.01502	-0.00557	-2.41492E-4	4.77156E-4
693.12	1.793	0.00876	0.00589	0.00107	0.01075	0.02442	0.03008	0.04201	0.04341	0.04204	0.04822	0.05133	0.05352	0.04222	-0.00132	-0.04739	-0.04897	-0.01535	-0.00532	-8.27273E-4	-8.669E-4
693.55	1.792	0.00808	0.00687	0.00124	0.00992	0.02406	0.02892	0.0411	0.04241	0.0425	0.04743	0.05223	0.05394	0.04323	6.2704E-5	-0.04654	-0.04899	-0.0155	-0.00585	-0.00133	-0.00154
693.99	1.791	0.00874	0.00727	0.00136	0.00985	0.02368	0.02838	0.04102	0.04219	0.04173	0.04741	0.05332	0.05302	0.04042	0.00332	-0.04517	-0.04796	-0.01433	-0.00589	-0.00145	3.57576E-4
694.42	1.79	0.00733	0.0077	6.5641E-4	0.00786	0.02298	0.02716	0.04087	0.04087	0.0407	0.04671	0.05143	0.05237	0.03774	0.00288	-0.04424	-0.04711	-0.01443	-0.00555	-0.00165	1.74126E-4
694.86	1.789	0.0063	0.0082	8.52681E-4	0.00815	0.02271	0.02622	0.04052	0.04043	0.03983	0.04635	0.05079	0.05147	0.03828	0.00427	-0.04294	-0.04569	-0.01436	-0.00559	-0.00164	3.89277E-4
695.29	1.788	0.00549	0.0077	0.00157	0.00799	0.02274	0.02614	0.03974	0.03971	0.03998	0.04705	0.05013	0.05207	0.03985	0.00223	-0.04277	-0.04563	-0.01404	-0.00522	-0.00131	0.0014
695.72	1.787	0.00508	0.00762	0.00148	0.00764	0.02265	0.02598	0.03899	0.03881	0.03944	0.04679	0.0511	0.05157	0.03962	0.00369	-0.0413	-0.04367	-0.01521	-0.00561	-4.86014E-4	0.00171
696.16	1.786	0.00511	0.00773	0.00192	0.00842	0.02271	0.02566	0.03771	0.03879	0.03873	0.04683	0.05063	0.04981	0.03832	0.0036	-0.04013	-0.04233	-0.01508	-0.00518	-3.33333E-5	3.22611E-4
696.59	1.784	0.00513	0.00803	0.00221	0.00855	0.02288	0.02553	0.0367	0.03856	0.03915	0.04584	0.04991	0.04957	0.03842	0.00236	-0.03971	-0.04209	-0.0144	-0.00582	4.04662E-4	-2.56177E-4
697.03	1.783	0.00517	0.00773	0.00206	0.0086	0.0228	0.02603	0.03578	0.03862	0.03953	0.04524	0.04986	0.04832	0.03658	3.39394E-4	-0.03934	-0.04185	-0.01362	-0.00537	8.60606E-4	-2.8648E-4
697.46	1.782	0.00633	0.00732	0.00129	0.00967	0.02249	0.02573	0.03568	0.03906	0.03993	0.04419	0.05072	0.04763	0.03701	0.00105	-0.03811	-0.04084	-0.01273	-0.00554	6.64569E-4	-9.0676E-4
697.9	1.781	0.0064	0.00773	0.0017	0.00819	0.02232	0.02548	0.03539	0.03922	0.03951	0.04374	0.05021	0.04691	0.03653	0.00178	-0.03684	-0.04111	-0.01362	-0.00666	2.59441E-4	-0.00185
698.33	1.78	0.0065	0.0072	0.00178	0.00728	0.02228	0.02569	0.03567	0.03928	0.03882	0.04421	0.05048	0.04465	0.03253	-2.82051E-5	-0.03538	-0.04021	-0.01278	-0.0071	-1.16317E-4	-6.96037E-4
698.77	1.779	0.00587	0.00682	0.00139	0.00607	0.02109	0.02493	0.03463	0.03888	0.03854	0.0437	0.04931	0.04314	0.03016	0.00261	-0.03417	-0.03919	-0.01399	-0.00679	-3.53846E-4	-8.77389E-4
699.2	1.778	0.00556	0.00705	0.00102	0.00646	0.02114	0.02425	0.03521	0.03881	0.03829	0.04467	0.04957	0.04464	0.03118	0.00339	-0.03263	-0.03758	-0.01368	-0.00648	-3.94172E-4	-8.00699E-4
699.64	1.777	0.00628	0.00687	0.00164	0.00622	0.0208	0.02522	0.03538	0.03812	0.03818	0.04506	0.0488	0.04423	0.03206	0.0013	-0.03223	-0.03892	-0.01632	-0.00632	-2.45921E-4	-0.00177
700.07	1.776	0.00631	0.00708	0.00122	0.00608	0.0208	0.0257	0.03517	0.03732	0.03731	0.0451	0.04808	0.04452	0.03232	0.00196	-0.03109	-0.03872	-0.01698	-0.00664	-2.48951E-4	-8.72494E-4
700.51	1.774	0.00587	0.00728	8.19114E-4	0.0074	0.02073	0.0248	0.03587	0.03696	0.03669	0.04611	0.04563	0.04476	0.03269	0.00337	-0.03106	-0.03859	-0.01621	-0.00626	-4.4289E-6	-0.00163
700.94	1.773	0.00578	0.00772	0.00106	0.00787	0.01998	0.02482	0.03598	0.03669	0.03697	0.04472	0.04521	0.04485	0.03333	0.00127	-0.03174	-0.03928	-0.01596	-0.0068	9.00699E-4	-0.00192
701.38	1.772	0.00475	0.00731	4.35897E-5	0.00796	0.02007	0.02496	0.0361	0.03645	0.03759	0.04471	0.04425	0.04367	0.03257	-0.00215	-0.03259	-0.03957	-0.01465	-0.00707	0.00114	-8.91608E-4
701.81	1.771	0.00514	0.00714	-0.00114	0.00786	0.02026	0.02421	0.03679	0.03669	0.03768	0.04418	0.04264	0.04381	0.03352	-0.00254	-0.03352	-0.03954	-0.01297	-0.00738	9.17016E-4	-9.35897E-4
702.25	1.77	0.00393	0.0069	-9.08858E-4	0.00738	0.02005	0.02388	0.03669	0.03641	0.03717	0.04269	0.04155	0.04346	0.03247	-0.006	-0.03453	-0.0389	-0.01277	-0.00798	7.60373E-4	-5.23776E-4
702.68	1.769	0.00408	0.00622	-9.41958E-4	0.00636	0.01985	0.02324	0.03614	0.03517	0.03759	0.04193	0.0426	0.04219	0.02937	-0.00821	-0.0345	-0.03806	-0.01185	-0.00793	4.76923E-4	0.00119
703.12	1.768	0.00456	0.00588	-6.50117E-4	0.0056	0.01938	0.02203	0.03426	0.03428	0.03743	0.04016	0.04131	0.04029	0.02719	-0.00517	-0.03382	-0.03671	-0.01201	-0.00733	3.54545E-4	0.0014
703.55	1.767	0.00572	0.00624	-9.47319E-4	0.00615	0.0193	0.02096	0.03365	0.03387	0.0367	0.04021	0.04073	0.04027	0.0259	-0.00596	-0.033	-0.03694	-0.01192	-0.00707	3.63869E-4	0.00136
703.99	1.766	0.00691	0.00629	-3.23077E-4	0.00651	0.01889	0.02121	0.03253	0.03317	0.03589	0.03997	0.04047	0.03803	0.02529	-0.00436	-0.03146	-0.03749	-0.01322	-0.00733	1.78322E-4	-1.38462E-4
704.43	1.765	0.00746	0.00667	-3.02331E-4	0.00608	0.0189	0.02098	0.0316	0.03295	0.03521	0.04027	0.04143	0.03838	0.02641	-0.00206	-0.03035	-0.03585	-0.01226	-0.0073	4.1958E-5	7.31935E-4
