436.36	2.849	0.0018	1.90909E-4	5.51748E-4	0.0028	0.00448	0.0037	0.00701	0.00737	0.0064	0.00879	0.01116	0.01227	0.01486	0.01694	0.01935	0.01188	0.00678	7.39394E-4	3.88578E-4	-5.71795E-4	-9.48951E-4	-5.43124E-5
436.77	2.846	0.00125	3.27506E-4	0.00126	0.00341	0.00415	0.00409	0.00618	0.00689	0.00687	0.00833	0.01028	0.01334	0.01415	0.01663	0.01941	0.01203	0.00729	-6.53846E-4	-4.7669E-4	-1.82051E-4	-5.7296E-4	-9.39394E-4
437.18	2.843	6.2704E-4	5.87179E-4	9.65268E-4	0.00363	0.00378	0.00487	0.00666	0.00591	0.00718	0.00902	0.01023	0.01367	0.01453	0.0164	0.01953	0.0122	0.00824	1.55711E-4	-0.00215	1.1655E-5	-1.06061E-4	-0.00164
437.59	2.841	5.41492E-4	6.85781E-4	4.21678E-4	0.0026	0.00336	0.00448	0.00657	0.00674	0.00772	0.00927	0.00918	0.01399	0.01563	0.01617	0.01856	0.01204	0.00682	-8.10956E-4	-0.00299	5.05828E-5	-2.34732E-4	-0.00178
438	2.838	4.87179E-4	-2.4965E-4	0.00149	0.00299	0.00344	0.00419	0.00626	0.00702	0.00787	0.00875	0.01028	0.01483	0.01604	0.01741	0.01881	0.01176	0.00575	-0.00103	-0.00366	-0.00105	6.11422E-4	-0.00218
438.41	2.835	0.00102	-7.55012E-4	0.00111	0.00295	0.00346	0.00346	0.00647	0.00803	0.00755	0.00967	0.01113	0.01595	0.01726	0.01825	0.01861	0.01131	0.00426	-0.00211	-0.00361	-0.00194	-4.33566E-5	-0.00289
438.82	2.833	0.00143	-5.99068E-5	4.50117E-4	0.00252	0.00342	0.00362	0.00665	0.00929	0.00827	0.01077	0.01202	0.01597	0.01873	0.01939	0.01836	0.01279	0.00272	-0.00219	-0.00319	-0.00185	1.67599E-4	-0.00366
439.23	2.83	5.15385E-4	-3.70163E-4	5.99068E-5	0.00187	0.00326	0.00428	0.0062	0.0096	0.00901	0.01075	0.01313	0.0151	0.01907	0.01994	0.01802	0.01259	0.00252	-0.00276	-0.00236	-0.00231	-1.24009E-4	-0.00288
439.63	2.827	0.0012	-3.31935E-4	-0.00116	0.00108	0.00272	0.005	0.0063	0.0096	0.00848	0.01052	0.01429	0.01395	0.01936	0.02063	0.01684	0.0128	0.00328	-0.00235	-0.00284	-0.00287	-0.00107	-0.00272
440.04	2.825	0.00321	-2.22844E-4	-0.00192	6.47786E-4	0.00366	0.00503	0.00578	0.00978	0.00821	0.01124	0.01491	0.01485	0.0202	0.02159	0.01651	0.01194	0.00323	-0.0034	-0.00308	-0.00262	-0.00148	-0.00226
440.45	2.822	0.00418	5.57343E-4	-0.00151	4.27739E-4	0.00377	0.00486	0.00667	0.01008	0.00823	0.01202	0.01508	0.01541	0.01998	0.02092	0.01558	0.0112	0.0022	-0.0039	-0.00283	-0.00271	-0.00158	-0.00149
440.86	2.819	0.00335	8.55478E-4	-0.0013	-6.73893E-4	0.004	0.00619	0.00739	0.00959	0.00843	0.01174	0.0157	0.01526	0.01977	0.0203	0.01601	0.00966	0.00204	-0.00525	-0.00306	-0.00225	-0.00226	-0.0017
441.27	2.817	0.00118	0.00128	-0.0011	-0.00126	0.00419	0.00746	0.00838	0.00967	0.00854	0.01254	0.01509	0.01574	0.02039	0.01958	0.01671	0.00846	0.00147	-0.00507	-0.00377	-0.00208	-0.00203	-0.00153
441.68	2.814	-5.74359E-4	0.0016	-8.57809E-4	-6.02564E-4	0.00444	0.00732	0.00864	0.01053	0.00873	0.01299	0.01463	0.01637	0.02001	0.01885	0.01657	0.00705	-2.39394E-4	-0.00522	-0.00363	-0.00122	-0.00221	-0.00124
